pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
400,0.5,0,0.9174375101923943,0.8962500005960464,0.2595987915992737,0.1603887975215912,0.016228221356868744,0.35,1.0,0.898375,0.576125,0.12425000000000001,2.9586877822875977,22.03227424621582
400,0.5,1,0.9148125126957893,0.894250001013279,0.2522132992744446,0.15875713527202606,0.012959109619259834,0.35,1.0,0.8975,0.570125,0.12437499999999999,2.7976348400115967,22.03227424621582
400,0.5,2,0.9140625,0.8954999998211861,0.2568207383155823,0.1521911472082138,0.10496994853019714,0.3,1.0,0.899,0.57225,0.12137500000000001,2.6910672187805176,22.03227424621582
400,0.5,3,0.9123125076293945,0.8932499960064888,0.25438666343688965,0.1445511430501938,0.02805912494659424,0.4,1.0,0.8967500000000002,0.5682499999999999,0.12475,2.8352270126342773,22.03227424621582
400,0.5,4,0.9126250073313713,0.8911249980330467,0.24716816842556,0.1365429162979126,0.0543854683637619,0.35,1.0,0.8921250000000001,0.5795,0.130375,2.830442428588867,22.03227424621582
1000,0.5,0,0.9018999963998795,0.902750001847744,0.3304325044155121,0.19059361517429352,0.031089812517166138,0.35,1.0,0.8997499999999998,0.579875,0.122125,2.77874755859375,22.03227424621582
1000,0.5,1,0.903575000166893,0.897249998152256,0.3376578092575073,0.2328519970178604,0.000700919539667666,0.35,1.0,0.8947500000000002,0.571375,0.123,2.722196340560913,22.03227424621582
1000,0.5,2,0.9002750009298325,0.9021250009536743,0.33915528655052185,0.22002743184566498,0.21262866258621216,0.45,1.0,0.898875,0.579375,0.12925,2.8411686420440674,22.03227424621582
1000,0.5,3,0.9025750041007996,0.90174999833107,0.33164888620376587,0.18827785551548004,0.013558589853346348,0.375,1.0,0.898375,0.5738749999999999,0.12050000000000001,2.8220858573913574,22.03227424621582
1000,0.5,4,0.9008999988436699,0.8972499936819076,0.3297426104545593,0.21374386548995972,0.016791634261608124,0.35,1.0,0.8945000000000001,0.57725,0.1315,2.9258134365081787,22.03227424621582
15,1.0,0,1.0,0.8442499980330467,0.5785313248634338,0.49960213899612427,0.011489758267998695,0.35,1.0,0.896125,0.585875,0.10525,2.205719470977783,22.03227424621582
15,1.0,1,1.0,0.7883750006556511,0.24234212934970856,0.2129439115524292,0.03489607572555542,0.375,1.0,0.898,0.560125,0.10287500000000001,3.4404544830322266,22.03227424621582
15,1.0,2,0.9933333337306977,0.8027500003576279,0.43560948967933655,0.4311731159687042,0.0009216084145009518,0.35,0.949999988079071,0.896875,0.567,0.10325,3.6697657108306885,22.03227424621582
15,1.0,3,1.0,0.8372500017285347,0.46460720896720886,0.3997882306575775,0.05436982959508896,0.45,1.0,0.9030000000000001,0.57975,0.099625,2.5102710723876953,22.03227424621582
